1,1,Bailey,Peakcock-Farrell,GOALKEEPER,1000000
2,1,Jamal,Blackman,GOALKEEPER,1000000
3,1,Luke,Ayling,DEFENDER,1000000
4,1,Barry,Douglas,DEFENDER,1000000
5,1,Liam,Cooper,DEFENDER,1000000
6,1,Laurens,De Bock,DEFENDER,1000000
7,1,Pontus,Jansson,DEFENDER,1000000
8,1,Tom,Pearce,DEFENDER,1000000
9,1,Gaetano,Berardi,DEFENDER,1000000
10,1,Connor,Shaughnessy,DEFENDER,1000000
11,1,Adam,Forshaw,MIDFIELDER,1000000
12,1,Ezgjan,Alioski,MIDFIELDER,1000000
13,1,Samuel,Saiz,MIDFIELDER,1000000
14,1,Stuart,Dallas,MIDFIELDER,1000000
15,1,Pablo,Hernandez,MIDFIELDER,1000000
16,1,Jack,Harrison,MIDFIELDER,1000000
17,1,Kalvin,Phillips,MIDFIELDER,1000000
18,1,Lewis,Baker,MIDFIELDER,1000000
19,1,Mateusz,Klich,MIDFIELDER,1000000
20,1,Kemar,Roofe,STRIKER,1000000
21,1,Patrick,Bamford,STRIKER,1000000
22,1,Tyler,Roberts,STRIKER,1000000
23,1,Ryan,Edmondson,STRIKER,1000000
24,2,Scott,Carson,GOALKEEPER,500000
25,2,Kelle,Roos,GOALKEEPER,500000
26,2,Jonathan,Mitchell,GOALKEEPER,500000
27,2,Andre,Wisdom,DEFENDER,500000
27,2,Craig,Forsyth,DEFENDER,500000
28,2,Fikayo,Tomori,DEFENDER,500000
29,2,Richard,Keogh,DEFENDER,500000
30,2,Alex,Pearce,DEFENDER,500000
31,2,Max,Lowe,DEFENDER,500000
32,2,Marcus,Olsson,DEFENDER,500000
33,2,Curtis,Davies,DEFENDER,500000
33,2,Jayden,Bogle,DEFENDER,500000
34,2,Scott,Malone,DEFENDER,500000